,paper_id,fig_id,label,url
214,c6ta08003k,f5,Time,https://pubs.rsc.org/image/article/2016/ta/c6ta08003k/c6ta08003k-f5_hi-res.gif
215,c7ta03252h,f6,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta03252h/c7ta03252h-f6_hi-res.gif
216,c5ta00566c,f4,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta00566c/c5ta00566c-f4_hi-res.gif
217,c5ta00986c,f5,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta00986c/c5ta00986c-f5_hi-res.gif
218,c5ta01129a,f6,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta01129a/c5ta01129a-f6_hi-res.gif
219,c5ta01213a,f7,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta01213a/c5ta01213a-f7_hi-res.gif
220,c5ta04400f,f10,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta04400f/c5ta04400f-f10_hi-res.gif
221,c6ta00392c,f2,Time,https://pubs.rsc.org/image/article/2016/ta/c6ta00392c/c6ta00392c-f2_hi-res.gif
222,c6ta01963c,f8,Time,https://pubs.rsc.org/image/article/2016/ta/c6ta01963c/c6ta01963c-f8_hi-res.gif
223,c7ta06182j,f4,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta06182j/c7ta06182j-f4_hi-res.gif
224,c7ta06642b,f2,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta06642b/c7ta06642b-f2_hi-res.gif
225,c4ta06604a,f2,Time,https://pubs.rsc.org/image/article/2015/ta/c4ta06604a/c4ta06604a-f2_hi-res.gif
226,c8ta09235d,f7,Time,https://pubs.rsc.org/image/article/2019/ta/c8ta09235d/c8ta09235d-f7_hi-res.gif
227,c4ta06936f,f10,Time,https://pubs.rsc.org/image/article/2015/ta/c4ta06936f/c4ta06936f-f10_hi-res.gif
228,c5ta03663a,f7,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta03663a/c5ta03663a-f7_hi-res.gif
229,c5ta03918e,f6,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta03918e/c5ta03918e-f6_hi-res.gif
230,c6ta02885c,f8,Time,https://pubs.rsc.org/image/article/2016/ta/c6ta02885c/c6ta02885c-f8_hi-res.gif
231,c6ta09990d,f19,Time,https://pubs.rsc.org/image/article/2017/ta/c6ta09990d/c6ta09990d-f19_hi-res.gif
232,c7ta04045h,f18,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta04045h/c7ta04045h-f18_hi-res.gif
233,c7ta06258c,f9,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta06258c/c7ta06258c-f9_hi-res.gif
234,c7ta11283a,f17,Time,https://pubs.rsc.org/image/article/2018/ta/c7ta11283a/c7ta11283a-f17_hi-res.gif
235,c8ta00012c,f4,Time,https://pubs.rsc.org/image/article/2018/ta/c8ta00012c/c8ta00012c-f4_hi-res.gif
236,c8ta05106b,f13,Time,https://pubs.rsc.org/image/article/2018/ta/c8ta05106b/c8ta05106b-f13_hi-res.gif
237,c5ta02662h,f8,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta02662h/c5ta02662h-f8_hi-res.gif
238,c5ta03850b,f11,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta03850b/c5ta03850b-f11_hi-res.gif
239,c5ta09919f,f13,Time,https://pubs.rsc.org/image/article/2016/ta/c5ta09919f/c5ta09919f-f13_hi-res.gif
240,c7ta01616f,f7,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta01616f/c7ta01616f-f7_hi-res.gif
241,c7ta09178h,f3,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta09178h/c7ta09178h-f3_hi-res.gif
242,c8ta03464h,f7,Time,https://pubs.rsc.org/image/article/2018/ta/c8ta03464h/c8ta03464h-f7_hi-res.gif
243,c8ta05785k,f2,Time,https://pubs.rsc.org/image/article/2018/ta/c8ta05785k/c8ta05785k-f2_hi-res.gif
244,c9ta01674k,f10,Time,https://pubs.rsc.org/image/article/2019/ta/c9ta01674k/c9ta01674k-f10_hi-res.gif
245,c5ta00468c,f4,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta00468c/c5ta00468c-f4_hi-res.gif
246,c5ta06678f,f4,Time,https://pubs.rsc.org/image/article/2016/ta/c5ta06678f/c5ta06678f-f4_hi-res.gif
247,c4ta05328a,f4,Time,https://pubs.rsc.org/image/article/2015/ta/c4ta05328a/c4ta05328a-f4_hi-res.gif
248,c5ta07459b,f12,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta07459b/c5ta07459b-f12_hi-res.gif
249,c5ta09911k,f26,Time,https://pubs.rsc.org/image/article/2016/ta/c5ta09911k/c5ta09911k-f26_hi-res.gif
250,c6ta04605c,f3,Time,https://pubs.rsc.org/image/article/2016/ta/c6ta04605c/c6ta04605c-f3_hi-res.gif
251,c6ta07330a,f8,Time,https://pubs.rsc.org/image/article/2016/ta/c6ta07330a/c6ta07330a-f8_hi-res.gif
252,c6ta07757a,f4,Time,https://pubs.rsc.org/image/article/2017/ta/c6ta07757a/c6ta07757a-f4_hi-res.gif
253,c7ta06245a,f8,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta06245a/c7ta06245a-f8_hi-res.gif
254,c4ta06362g,f7,Time,https://pubs.rsc.org/image/article/2015/ta/c4ta06362g/c4ta06362g-f7_hi-res.gif
255,c7ta10966k,f7,Time,https://pubs.rsc.org/image/article/2018/ta/c7ta10966k/c7ta10966k-f7_hi-res.gif
256,c8ta03027h,f3,Time,https://pubs.rsc.org/image/article/2018/ta/c8ta03027h/c8ta03027h-f3_hi-res.gif
257,c9ta01979k,f25,Time,https://pubs.rsc.org/image/article/2019/ta/c9ta01979k/c9ta01979k-f25_hi-res.gif
258,c5ta00435g,f7,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta00435g/c5ta00435g-f7_hi-res.gif
259,c5ta00706b,f6,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta00706b/c5ta00706b-f6_hi-res.gif
260,c5ta03318g,f5,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta03318g/c5ta03318g-f5_hi-res.gif
261,c5ta03465e,f11,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta03465e/c5ta03465e-f11_hi-res.gif
262,c5ta09234e,f9,Time,https://pubs.rsc.org/image/article/2016/ta/c5ta09234e/c5ta09234e-f9_hi-res.gif
263,c6ta01344a,f5,Time,https://pubs.rsc.org/image/article/2016/ta/c6ta01344a/c6ta01344a-f5_hi-res.gif
264,c6ta05380g,f22,Time,https://pubs.rsc.org/image/article/2016/ta/c6ta05380g/c6ta05380g-f22_hi-res.gif
265,c6ta06733f,f7,Time,https://pubs.rsc.org/image/article/2017/ta/c6ta06733f/c6ta06733f-f7_hi-res.gif
266,c7ta02297b,f7,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta02297b/c7ta02297b-f7_hi-res.gif
267,c4ta06147k,f13,Time,https://pubs.rsc.org/image/article/2015/ta/c4ta06147k/c4ta06147k-f13_hi-res.gif
268,c7ta04440b,f7,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta04440b/c7ta04440b-f7_hi-res.gif
269,c7ta10886a,f4,Time,https://pubs.rsc.org/image/article/2018/ta/c7ta10886a/c7ta10886a-f4_hi-res.gif
270,c8ta02356e,f8,Time,https://pubs.rsc.org/image/article/2018/ta/c8ta02356e/c8ta02356e-f8_hi-res.gif
271,c8ta06865h,f6,Time,https://pubs.rsc.org/image/article/2018/ta/c8ta06865h/c8ta06865h-f6_hi-res.gif
272,c8ta08932a,f29,Time,https://pubs.rsc.org/image/article/2019/ta/c8ta08932a/c8ta08932a-f29_hi-res.gif
273,c8ta09801h,f12,Time,https://pubs.rsc.org/image/article/2019/ta/c8ta09801h/c8ta09801h-f12_hi-res.gif
274,c9ta00028c,f6,Time,https://pubs.rsc.org/image/article/2019/ta/c9ta00028c/c9ta00028c-f6_hi-res.gif
275,c9ta00580c,f4,Time,https://pubs.rsc.org/image/article/2019/ta/c9ta00580c/c9ta00580c-f4_hi-res.gif
276,c9ta01165j,f6,Time,https://pubs.rsc.org/image/article/2019/ta/c9ta01165j/c9ta01165j-f6_hi-res.gif
277,c9ta01979k,f18,Time,https://pubs.rsc.org/image/article/2019/ta/c9ta01979k/c9ta01979k-f18_hi-res.gif
278,c9ta02393c,f6,Time,https://pubs.rsc.org/image/article/2019/ta/c9ta02393c/c9ta02393c-f6_hi-res.gif
279,c5ta01889g,f9,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta01889g/c5ta01889g-f9_hi-res.gif
280,c5ta03949e,f7,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta03949e/c5ta03949e-f7_hi-res.gif
281,c5ta04136h,f2,Time,https://pubs.rsc.org/image/article/2016/ta/c5ta04136h/c5ta04136h-f2_hi-res.gif
282,c5ta04136h,f3,Time,https://pubs.rsc.org/image/article/2016/ta/c5ta04136h/c5ta04136h-f3_hi-res.gif
283,c5ta08542j,f7,Time,https://pubs.rsc.org/image/article/2016/ta/c5ta08542j/c5ta08542j-f7_hi-res.gif
284,c6ta00402d,f6,Time,https://pubs.rsc.org/image/article/2016/ta/c6ta00402d/c6ta00402d-f6_hi-res.gif
285,c6ta08313g,f6,Time,https://pubs.rsc.org/image/article/2016/ta/c6ta08313g/c6ta08313g-f6_hi-res.gif
286,c8ta01045e,f4,Time,https://pubs.rsc.org/image/article/2018/ta/c8ta01045e/c8ta01045e-f4_hi-res.gif
287,c4ta06556e,f6,Time,https://pubs.rsc.org/image/article/2015/ta/c4ta06556e/c4ta06556e-f6_hi-res.gif
288,c8ta10633a,f5,Time,https://pubs.rsc.org/image/article/2019/ta/c8ta10633a/c8ta10633a-f5_hi-res.gif
289,c4ta07150f,f7,Time,https://pubs.rsc.org/image/article/2015/ta/c4ta07150f/c4ta07150f-f7_hi-res.gif
290,c4ta07213h,f10,Time,https://pubs.rsc.org/image/article/2015/ta/c4ta07213h/c4ta07213h-f10_hi-res.gif
291,c5ta02154e,f7,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta02154e/c5ta02154e-f7_hi-res.gif
292,c5ta02514a,f8,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta02514a/c5ta02514a-f8_hi-res.gif
293,c6ta04416f,f14,Time,https://pubs.rsc.org/image/article/2016/ta/c6ta04416f/c6ta04416f-f14_hi-res.gif
294,c7ta00353f,f4,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta00353f/c7ta00353f-f4_hi-res.gif
295,c4ta06124a,f9,Time,https://pubs.rsc.org/image/article/2015/ta/c4ta06124a/c4ta06124a-f9_hi-res.gif
296,c7ta11138j,f8,Time,https://pubs.rsc.org/image/article/2018/ta/c7ta11138j/c7ta11138j-f8_hi-res.gif
297,c8ta09160a,f11,Time,https://pubs.rsc.org/image/article/2018/ta/c8ta09160a/c8ta09160a-f11_hi-res.gif
298,c4ta06837h,f6,Time,https://pubs.rsc.org/image/article/2015/ta/c4ta06837h/c4ta06837h-f6_hi-res.gif
299,c5ta00687b,f7,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta00687b/c5ta00687b-f7_hi-res.gif
300,c5ta00839e,f5,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta00839e/c5ta00839e-f5_hi-res.gif
301,c5ta01087j,f10,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta01087j/c5ta01087j-f10_hi-res.gif
302,c5ta01207d,f14,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta01207d/c5ta01207d-f14_hi-res.gif
303,c5ta03229f,f9,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta03229f/c5ta03229f-f9_hi-res.gif
304,c5ta05371d,f4,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta05371d/c5ta05371d-f4_hi-res.gif
305,c4ta05229c,f5,Time,https://pubs.rsc.org/image/article/2015/ta/c4ta05229c/c4ta05229c-f5_hi-res.gif
306,c5ta07112g,f9,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta07112g/c5ta07112g-f9_hi-res.gif
307,c5ta07970e,f9,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta07970e/c5ta07970e-f9_hi-res.gif
308,c6ta04639h,f8,Time,https://pubs.rsc.org/image/article/2016/ta/c6ta04639h/c6ta04639h-f8_hi-res.gif
309,c7ta03199h,f3,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta03199h/c7ta03199h-f3_hi-res.gif
310,c7ta04041e,f10,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta04041e/c7ta04041e-f10_hi-res.gif
311,c4ta06266c,f4,Time,https://pubs.rsc.org/image/article/2015/ta/c4ta06266c/c4ta06266c-f4_hi-res.gif
312,c8ta01093e,f3,Time,https://pubs.rsc.org/image/article/2018/ta/c8ta01093e/c8ta01093e-f3_hi-res.gif
313,c8ta07965j,f2,Time,https://pubs.rsc.org/image/article/2019/ta/c8ta07965j/c8ta07965j-f2_hi-res.gif
314,c8ta10932j,f6,Time,https://pubs.rsc.org/image/article/2019/ta/c8ta10932j/c8ta10932j-f6_hi-res.gif
315,c9ta01749f,f16,Time,https://pubs.rsc.org/image/article/2019/ta/c9ta01749f/c9ta01749f-f16_hi-res.gif
316,c5ta00103j,f8,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta00103j/c5ta00103j-f8_hi-res.gif
317,c5ta01972a,f3,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta01972a/c5ta01972a-f3_hi-res.gif
318,c5ta02514a,f9,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta02514a/c5ta02514a-f9_hi-res.gif
319,c5ta02954f,f8,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta02954f/c5ta02954f-f8_hi-res.gif
320,c5ta03955j,f7,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta03955j/c5ta03955j-f7_hi-res.gif
321,c4ta05419a,f5,Time,https://pubs.rsc.org/image/article/2015/ta/c4ta05419a/c4ta05419a-f5_hi-res.gif
322,c6ta05823j,f9,Time,https://pubs.rsc.org/image/article/2016/ta/c6ta05823j/c6ta05823j-f9_hi-res.gif
323,c6ta06735b,f4,Time,https://pubs.rsc.org/image/article/2016/ta/c6ta06735b/c6ta06735b-f4_hi-res.gif
324,c7ta02047c,f6,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta02047c/c7ta02047c-f6_hi-res.gif
325,c7ta07232e,f10,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta07232e/c7ta07232e-f10_hi-res.gif
326,c7ta10759e,f9,Time,https://pubs.rsc.org/image/article/2018/ta/c7ta10759e/c7ta10759e-f9_hi-res.gif
327,c8ta02083c,f9,Time,https://pubs.rsc.org/image/article/2018/ta/c8ta02083c/c8ta02083c-f9_hi-res.gif
328,c8ta04783a,f3,Time,https://pubs.rsc.org/image/article/2018/ta/c8ta04783a/c8ta04783a-f3_hi-res.gif
329,c4ta06636g,f2,Time,https://pubs.rsc.org/image/article/2015/ta/c4ta06636g/c4ta06636g-f2_hi-res.gif
330,c8ta07973k,f11,Time,https://pubs.rsc.org/image/article/2018/ta/c8ta07973k/c8ta07973k-f11_hi-res.gif
331,c8ta08103d,f7,Time,https://pubs.rsc.org/image/article/2018/ta/c8ta08103d/c8ta08103d-f7_hi-res.gif
332,c5ta02640g,f9,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta02640g/c5ta02640g-f9_hi-res.gif
333,c5ta03524d,f8,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta03524d/c5ta03524d-f8_hi-res.gif
334,c4ta01304b,f14,Time,https://pubs.rsc.org/image/article/2015/ta/c4ta01304b/c4ta01304b-f14_hi-res.gif
335,c5ta05747g,f4,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta05747g/c5ta05747g-f4_hi-res.gif
336,c5ta06069a,f1,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta06069a/c5ta06069a-f1_hi-res.gif
337,c5ta07813j,f9,Time,https://pubs.rsc.org/image/article/2016/ta/c5ta07813j/c5ta07813j-f9_hi-res.gif
338,c5ta09029f,f7,Time,https://pubs.rsc.org/image/article/2016/ta/c5ta09029f/c5ta09029f-f7_hi-res.gif
339,c5ta10190e,f4,Time,https://pubs.rsc.org/image/article/2016/ta/c5ta10190e/c5ta10190e-f4_hi-res.gif
340,c6ta04364j,f5,Time,https://pubs.rsc.org/image/article/2016/ta/c6ta04364j/c6ta04364j-f5_hi-res.gif
341,c6ta09986f,f10,Time,https://pubs.rsc.org/image/article/2017/ta/c6ta09986f/c6ta09986f-f10_hi-res.gif
342,c7ta00891k,f6,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta00891k/c7ta00891k-f6_hi-res.gif
343,c8ta00753e,f7,Time,https://pubs.rsc.org/image/article/2018/ta/c8ta00753e/c8ta00753e-f7_hi-res.gif
344,c8ta08518h,f10,Time,https://pubs.rsc.org/image/article/2018/ta/c8ta08518h/c8ta08518h-f10_hi-res.gif
345,c9ta00490d,f8,Time,https://pubs.rsc.org/image/article/2019/ta/c9ta00490d/c9ta00490d-f8_hi-res.gif
346,c9ta00556k,f8,Time,https://pubs.rsc.org/image/article/2019/ta/c9ta00556k/c9ta00556k-f8_hi-res.gif
347,c5ta01637a,f4,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta01637a/c5ta01637a-f4_hi-res.gif
348,c5ta01720c,f8,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta01720c/c5ta01720c-f8_hi-res.gif
349,c6ta03237k,f8,Time,https://pubs.rsc.org/image/article/2016/ta/c6ta03237k/c6ta03237k-f8_hi-res.gif
350,c6ta07177e,f1,Time,https://pubs.rsc.org/image/article/2016/ta/c6ta07177e/c6ta07177e-f1_hi-res.gif
351,c7ta08255j,f3,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta08255j/c7ta08255j-f3_hi-res.gif
352,c8ta12274a,f3,Time,https://pubs.rsc.org/image/article/2019/ta/c8ta12274a/c8ta12274a-f3_hi-res.gif
353,c5ta00136f,f4,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta00136f/c5ta00136f-f4_hi-res.gif
354,c5ta00763a,f8,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta00763a/c5ta00763a-f8_hi-res.gif
355,c5ta00820d,f6,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta00820d/c5ta00820d-f6_hi-res.gif
356,c5ta00870k,f7,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta00870k/c5ta00870k-f7_hi-res.gif
357,c5ta01863c,f3,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta01863c/c5ta01863c-f3_hi-res.gif
358,c5ta03612g,f5,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta03612g/c5ta03612g-f5_hi-res.gif
359,c4ta03607g,f6,Time,https://pubs.rsc.org/image/article/2015/ta/c4ta03607g/c4ta03607g-f6_hi-res.gif
360,c5ta09860b,f8,Time,https://pubs.rsc.org/image/article/2016/ta/c5ta09860b/c5ta09860b-f8_hi-res.gif
361,c4ta05462h,f8,Time,https://pubs.rsc.org/image/article/2015/ta/c4ta05462h/c4ta05462h-f8_hi-res.gif
362,c6ta02672a,f11,Time,https://pubs.rsc.org/image/article/2016/ta/c6ta02672a/c6ta02672a-f11_hi-res.gif
363,c6ta09817g,f7,Time,https://pubs.rsc.org/image/article/2017/ta/c6ta09817g/c6ta09817g-f7_hi-res.gif
364,c4ta06295g,f6,Time,https://pubs.rsc.org/image/article/2015/ta/c4ta06295g/c4ta06295g-f6_hi-res.gif
365,c7ta10367k,f12,Time,https://pubs.rsc.org/image/article/2018/ta/c7ta10367k/c7ta10367k-f12_hi-res.gif
366,c4ta05042h,f7,Time,https://pubs.rsc.org/image/article/2015/ta/c4ta05042h/c4ta05042h-f7_hi-res.gif
367,c7ta05609e,f14,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta05609e/c7ta05609e-f14_hi-res.gif
368,c8ta00602d,f5,Time,https://pubs.rsc.org/image/article/2018/ta/c8ta00602d/c8ta00602d-f5_hi-res.gif
369,c8ta10444a,f1,Time,https://pubs.rsc.org/image/article/2019/ta/c8ta10444a/c8ta10444a-f1_hi-res.gif
370,c4ta06858k,f14,Time,https://pubs.rsc.org/image/article/2015/ta/c4ta06858k/c4ta06858k-f14_hi-res.gif
371,c4ta05087h,f9,Time,https://pubs.rsc.org/image/article/2015/ta/c4ta05087h/c4ta05087h-f9_hi-res.gif
372,c7ta00879a,f5,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta00879a/c7ta00879a-f5_hi-res.gif
373,c7ta00907k,f9,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta00907k/c7ta00907k-f9_hi-res.gif
374,c7ta02078c,f8,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta02078c/c7ta02078c-f8_hi-res.gif
375,c7ta03201c,f3,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta03201c/c7ta03201c-f3_hi-res.gif
376,c7ta05679f,f4,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta05679f/c7ta05679f-f4_hi-res.gif
377,c7ta05679f,f6,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta05679f/c7ta05679f-f6_hi-res.gif
378,c7ta06856e,f16,Time,https://pubs.rsc.org/image/article/2018/ta/c7ta06856e/c7ta06856e-f16_hi-res.gif
379,c4ta06363e,f2,Time,https://pubs.rsc.org/image/article/2015/ta/c4ta06363e/c4ta06363e-f2_hi-res.gif
380,c7ta08328a,f5,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta08328a/c7ta08328a-f5_hi-res.gif
381,c9ta01863h,f8,Time,https://pubs.rsc.org/image/article/2019/ta/c9ta01863h/c9ta01863h-f8_hi-res.gif
382,c9ta02237f,f8,Time,https://pubs.rsc.org/image/article/2019/ta/c9ta02237f/c9ta02237f-f8_hi-res.gif
383,c5ta02114f,f8,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta02114f/c5ta02114f-f8_hi-res.gif
384,c5ta04021c,f7,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta04021c/c5ta04021c-f7_hi-res.gif
385,c5ta05507e,f7,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta05507e/c5ta05507e-f7_hi-res.gif
386,c6ta02348g,f12,Time,https://pubs.rsc.org/image/article/2016/ta/c6ta02348g/c6ta02348g-f12_hi-res.gif
387,c7ta04891b,f4,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta04891b/c7ta04891b-f4_hi-res.gif
388,c7ta04940d,f9,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta04940d/c7ta04940d-f9_hi-res.gif
389,c4ta06853j,f5,Time,https://pubs.rsc.org/image/article/2015/ta/c4ta06853j/c4ta06853j-f5_hi-res.gif
390,c5ta00358j,f6,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta00358j/c5ta00358j-f6_hi-res.gif
391,c5ta01221j,f5,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta01221j/c5ta01221j-f5_hi-res.gif
392,c5ta03056k,f4,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta03056k/c5ta03056k-f4_hi-res.gif
393,c5ta05503b,f9,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta05503b/c5ta05503b-f9_hi-res.gif
394,c5ta05788d,f1,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta05788d/c5ta05788d-f1_hi-res.gif
395,c7ta09409d,f10,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta09409d/c7ta09409d-f10_hi-res.gif
396,c8ta00494c,f9,Time,https://pubs.rsc.org/image/article/2018/ta/c8ta00494c/c8ta00494c-f9_hi-res.gif
397,c8ta03312a,f5,Time,https://pubs.rsc.org/image/article/2018/ta/c8ta03312a/c8ta03312a-f5_hi-res.gif
398,c9ta07346a,f11,Time,https://pubs.rsc.org/image/article/2019/ta/c9ta07346a/c9ta07346a-f11_hi-res.gif
399,c5ta00077g,f3,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta00077g/c5ta00077g-f3_hi-res.gif
400,c5ta02525g,f10,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta02525g/c5ta02525g-f10_hi-res.gif
401,c6ta07859a,f6,Time,https://pubs.rsc.org/image/article/2016/ta/c6ta07859a/c6ta07859a-f6_hi-res.gif
402,c4ta06530a,f4,Time,https://pubs.rsc.org/image/article/2015/ta/c4ta06530a/c4ta06530a-f4_hi-res.gif
403,c8ta10876e,f7,Time,https://pubs.rsc.org/image/article/2019/ta/c8ta10876e/c8ta10876e-f7_hi-res.gif
404,c5ta02045j,f6,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta02045j/c5ta02045j-f6_hi-res.gif
405,c5ta05397h,f6,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta05397h/c5ta05397h-f6_hi-res.gif
406,c5ta09989g,f2,Time,https://pubs.rsc.org/image/article/2016/ta/c5ta09989g/c5ta09989g-f2_hi-res.gif
407,c4ta05496b,f8,Time,https://pubs.rsc.org/image/article/2015/ta/c4ta05496b/c4ta05496b-f8_hi-res.gif
408,c4ta05504g,f8,Time,https://pubs.rsc.org/image/article/2015/ta/c4ta05504g/c4ta05504g-f8_hi-res.gif
409,c7ta01980g,f8,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta01980g/c7ta01980g-f8_hi-res.gif
410,c7ta03965d,f1,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta03965d/c7ta03965d-f1_hi-res.gif
411,c7ta08959g,f14,Time,https://pubs.rsc.org/image/article/2018/ta/c7ta08959g/c7ta08959g-f14_hi-res.gif
412,c9ta01220f,f7,Time,https://pubs.rsc.org/image/article/2019/ta/c9ta01220f/c9ta01220f-f7_hi-res.gif
413,c5ta10452a,f3,Time,https://pubs.rsc.org/image/article/2016/ta/c5ta10452a/c5ta10452a-f3_hi-res.gif
414,c6ta02501c,f6,Time,https://pubs.rsc.org/image/article/2016/ta/c6ta02501c/c6ta02501c-f6_hi-res.gif
415,c6ta05090e,f7,Time,https://pubs.rsc.org/image/article/2016/ta/c6ta05090e/c6ta05090e-f7_hi-res.gif
416,c6ta07653j,f7,Time,https://pubs.rsc.org/image/article/2017/ta/c6ta07653j/c6ta07653j-f7_hi-res.gif
417,c7ta01268c,f3,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta01268c/c7ta01268c-f3_hi-res.gif
418,c7ta04132b,f8,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta04132b/c7ta04132b-f8_hi-res.gif
419,c7ta04762b,f13,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta04762b/c7ta04762b-f13_hi-res.gif
420,c7ta05225a,f8,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta05225a/c7ta05225a-f8_hi-res.gif
421,c7ta06741k,f3,Time,https://pubs.rsc.org/image/article/2018/ta/c7ta06741k/c7ta06741k-f3_hi-res.gif
422,c7ta08025e,f4,Time,https://pubs.rsc.org/image/article/2017/ta/c7ta08025e/c7ta08025e-f4_hi-res.gif
423,c8ta02259c,f5,Time,https://pubs.rsc.org/image/article/2018/ta/c8ta02259c/c8ta02259c-f5_hi-res.gif
424,c9ta04482e,f11,Time,https://pubs.rsc.org/image/article/2019/ta/c9ta04482e/c9ta04482e-f11_hi-res.gif
425,c5ta00322a,f7,Time,https://pubs.rsc.org/image/article/2015/ta/c5ta00322a/c5ta00322a-f7_hi-res.gif
426,c5ta08336b,f9,Time,https://pubs.rsc.org/image/article/2016/ta/c5ta08336b/c5ta08336b-f9_hi-res.gif
427,c4ta05704j,f3,Time,https://pubs.rsc.org/image/article/2015/ta/c4ta05704j/c4ta05704j-f3_hi-res.gif
428,c6ta07541j,f6,Time,https://pubs.rsc.org/image/article/2017/ta/c6ta07541j/c6ta07541j-f6_hi-res.gif
